Name,description,LON,LAT
Elster Creek / Elwood Canal Shared Path,,14499564.40000000037252902985,-3788858.59999999962747097015
Elster Creek / Elwood Canal Shared Path,,14499583.10000000149011611938,-3788865.40000000037252902985
Elster Creek / Elwood Canal Shared Path,,14499608.09999999962747097015,-3788871.60000000009313225746
Elster Creek / Elwood Canal Shared Path,,14499618.79999999888241291046,-3788858.59999999962747097015
Elster Creek / Elwood Canal Shared Path,,14499639.69999999925494194031,-3788872.79999999981373548508
Elster Creek / Elwood Canal Shared Path,,14499671.59999999962747097015,-3788910.29999999981373548508
Elster Creek / Elwood Canal Shared Path,,14499708.59999999962747097015,-3788953.09999999962747097015
Elster Creek / Elwood Canal Shared Path,,14499725.59999999962747097015,-3788972.70000000018626451492
Elster Creek / Elwood Canal Shared Path,,14499732.29999999888241291046,-3788985.60000000009313225746
Elster Creek / Elwood Canal Shared Path,,14499742.69999999925494194031,-3788981.60000000055879354477
Elster Creek / Elwood Canal Shared Path,,14499750.49999999813735485077,-3788982.89999999990686774254
Elster Creek / Elwood Canal Shared Path,,14499757.19999999925494194031,-3788988.00000000000000000000
Elster Creek / Elwood Canal Shared Path,,14499805.50000000000000000000,-3789035.59999999962747097015
Elster Creek / Elwood Canal Shared Path,,14499831.19999999925494194031,-3789058.69999999972060322762
Elster Creek / Elwood Canal Shared Path,,14499853.79999999888241291046,-3789077.70000000018626451492
Elster Creek / Elwood Canal Shared Path,,14499930.50000000000000000000,-3789131.70000000018626451492
Elster Creek / Elwood Canal Shared Path,,14499999.39999999850988388062,-3789179.29999999981373548508
Elster Creek / Elwood Canal Shared Path,,14500028.39999999850988388062,-3789199.89999999990686774254
Elster Creek / Elwood Canal Shared Path,,14500042.00000000000000000000,-3789204.50000000046566128731
Elster Creek / Elwood Canal Shared Path,,14500047.69999999925494194031,-3789207.10000000009313225746
Elster Creek / Elwood Canal Shared Path,,14500050.40000000037252902985,-3789211.10000000009313225746
Elster Creek / Elwood Canal Shared Path,,14500075.00000000186264514923,-3789228.20000000018626451492
Elster Creek / Elwood Canal Shared Path,,14500175.59999999962747097015,-3789303.39999999990686774254
Elster Creek / Elwood Canal Shared Path,,14500189.29999999888241291046,-3789318.20000000018626451492
Elster Creek / Elwood Canal Shared Path,,14500211.59999999962747097015,-3789343.80000000027939677238
Elster Creek / Elwood Canal Shared Path,,14500232.19999999925494194031,-3789369.20000000018626451492
Elster Creek / Elwood Canal Shared Path,,14500255.00000000186264514923,-3789406.70000000018626451492
Elster Creek / Elwood Canal Shared Path,,14500279.39999999850988388062,-3789442.90000000037252902985
Elster Creek / Elwood Canal Shared Path,,14500303.29999999888241291046,-3789476.29999999981373548508
Elster Creek / Elwood Canal Shared Path,,14500323.70000000111758708954,-3789497.69999999972060322762
Elster Creek / Elwood Canal Shared Path,,14500344.30000000074505805969,-3789516.50000000000000000000
Elster Creek / Elwood Canal Shared Path,,14500350.19999999925494194031,-3789521.40000000037252902985
Elster Creek / Elwood Canal Shared Path,,14500360.40000000037252902985,-3789526.00000000000000000000
Elster Creek / Elwood Canal Shared Path,,14500371.40000000037252902985,-3789533.89999999990686774254
Elster Creek / Elwood Canal Shared Path,,14500382.69999999925494194031,-3789544.50000000000000000000
Elster Creek / Elwood Canal Shared Path,,14500400.09999999962747097015,-3789558.89999999990686774254
Elster Creek / Elwood Canal Shared Path,,14500424.79999999888241291046,-3789575.80000000027939677238
Elster Creek / Elwood Canal Shared Path,,14500437.70000000111758708954,-3789584.70000000018626451492
Elster Creek / Elwood Canal Shared Path,,14500451.40000000037252902985,-3789606.50000000000000000000
Elster Creek / Elwood Canal Shared Path,,14500447.90000000037252902985,-3789614.69999999972060322762
Elster Creek / Elwood Canal Shared Path,,14500443.59999999962747097015,-3789630.79999999981373548508
Elster Creek / Elwood Canal Shared Path,,14500441.69999999925494194031,-3789639.90000000037252902985
Elster Creek / Elwood Canal Shared Path,,14500444.89999999850988388062,-3789640.60000000009313225746
Elster Creek / Elwood Canal Shared Path,,14500447.90000000037252902985,-3789637.19999999972060322762
Elster Creek / Elwood Canal Shared Path,,14500450.00000000000000000000,-3789629.09999999962747097015
Elster Creek / Elwood Canal Shared Path,,14500452.20000000111758708954,-3789629.29999999981373548508
Elster Creek / Elwood Canal Shared Path,,14500457.29999999888241291046,-3789631.50000000000000000000
Elster Creek / Elwood Canal Shared Path,,14500462.89999999850988388062,-3789635.70000000018626451492
Elster Creek / Elwood Canal Shared Path,,14500459.69999999925494194031,-3789647.99999999953433871269
Mitford St & Broadway,,14498062.30000000074505805969,-3787047.50000000000000000000
Mitford St & Broadway,,14498081.59999999962747097015,-3787057.60000000009313225746
Mitford St & Broadway,,14498111.09999999962747097015,-3787105.50000000000000000000
Mitford St & Broadway,,14498174.39999999850988388062,-3787204.59999999962747097015
Mitford St & Broadway,,14498246.29999999888241291046,-3787321.00000000000000000000
Mitford St & Broadway,,14498312.30000000074505805969,-3787426.50000000000000000000
Mitford St & Broadway,,14498384.69999999925494194031,-3787543.80000000027939677238
Mitford St & Broadway,,14498389.00000000000000000000,-3787566.19999999972060322762
Mitford St & Broadway,,14498371.80000000074505805969,-3787656.79999999981373548508
Mitford St & Broadway,,14498313.40000000037252902985,-3787937.10000000009313225746
Mitford St & Broadway,,14498287.59999999962747097015,-3788075.20000000018626451492
Mitford St & Broadway,,14498259.69999999925494194031,-3788223.80000000027939677238
Southey St & Tennyson St,,14498299.70000000111758708954,-3787406.20000000018626451492
Southey St & Tennyson St,,14498323.70000000111758708954,-3787408.20000000018626451492
Southey St & Tennyson St,,14498335.19999999925494194031,-3787412.10000000009313225746
Southey St & Tennyson St,,14498362.19999999925494194031,-3787433.29999999981373548508
Southey St & Tennyson St,,14498373.59999999962747097015,-3787441.70000000018626451492
Southey St & Tennyson St,,14498425.00000000000000000000,-3787472.70000000018626451492
Southey St & Tennyson St,,14498488.80000000074505805969,-3787509.80000000027939677238
Southey St & Tennyson St,,14498555.79999999888241291046,-3787547.60000000009313225746
Southey St & Tennyson St,,14498600.90000000037252902985,-3787574.20000000018626451492
Southey St & Tennyson St,,14498690.40000000037252902985,-3787626.39999999990686774254
Southey St & Tennyson St,,14498756.90000000037252902985,-3787664.89999999990686774254
Southey St & Tennyson St,,14498838.40000000037252902985,-3787712.59999999962747097015
Southey St & Tennyson St,,14498909.80000000074505805969,-3787754.39999999990686774254
Southey St & Tennyson St,,14498926.80000000074505805969,-3787748.29999999981373548508
Southey St & Tennyson St,,14498945.00000000000000000000,-3787767.80000000027939677238
Southey St & Tennyson St,,14498980.19999999925494194031,-3787825.39999999990686774254
Southey St & Tennyson St,,14499038.59999999962747097015,-3787920.79999999981373548508
Southey St & Tennyson St,,14499102.70000000111758708954,-3788028.00000000000000000000
Southey St & Tennyson St,,14499190.99999999813735485077,-3788165.39999999990686774254
Southey St & Tennyson St,,14499240.90000000037252902985,-3788243.89999999990686774254
Southey St & Tennyson St,,14499238.50000000186264514923,-3788272.89999999990686774254
Southey St & Tennyson St,,14499226.89999999850988388062,-3788328.40000000037252902985
Albert St to Merri Creek,,14498200.19999999925494194031,-3777096.89999999990686774254
Albert St to Merri Creek,,14498386.85999999940395355225,-3777118.97000000020489096642
Albert St to Merri Creek,,14498356.82000000029802322388,-3777076.55999999959021806717
Albert St to Merri Creek,,14498381.50000000000000000000,-3777059.59999999962747097015
Wattletree Rd,,14505806.89999999850988388062,-3786604.50000000000000000000
Wattletree Rd,,14505158.90000000037252902985,-3786527.39999999990686774254
Wattletree Rd,,14504661.10000000149011611938,-3786468.20000000018626451492
Wattletree Rd,,14504012.00000000000000000000,-3786390.20000000018626451492
Wattletree Rd,,14503061.40000000223517417908,-3786267.39999999990686774254
Wattletree Rd,,14502674.09999999962747097015,-3786218.30000000027939677238
Wattletree Rd,,14502397.30000000074505805969,-3786181.00000000000000000000
Wattletree Rd,,14501962.80000000074505805969,-3786126.00000000000000000000
Wattletree Rd,,14501596.90000000037252902985,-3786076.79999999981373548508
Wattletree Rd,,14501563.69999999925494194031,-3786079.39999999990686774254
St Georges Rd & Lansell Rd,,14501258.40000000037252902985,-3783142.10000000009313225746
St Georges Rd & Lansell Rd,,14501272.39999999850988388062,-3783130.00000000000000000000
St Georges Rd & Lansell Rd,,14501262.19999999925494194031,-3783144.99999999953433871269
St Georges Rd & Lansell Rd,,14501309.40000000037252902985,-3783133.99999999953433871269
St Georges Rd & Lansell Rd,,14501345.30000000074505805969,-3783138.69999999972060322762
St Georges Rd & Lansell Rd,,14501372.19999999925494194031,-3783151.80000000027939677238
St Georges Rd & Lansell Rd,,14501392.50000000000000000000,-3783168.79999999981373548508
St Georges Rd & Lansell Rd,,14501478.39999999850988388062,-3783262.40000000037252902985
St Georges Rd & Lansell Rd,,14501495.00000000000000000000,-3783277.70000000018626451492
St Georges Rd & Lansell Rd,,14501534.69999999925494194031,-3783299.30000000027939677238
St Georges Rd & Lansell Rd,,14501599.59999999962747097015,-3783312.80000000027939677238
St Georges Rd & Lansell Rd,,14501632.30000000074505805969,-3783324.30000000027939677238
St Georges Rd & Lansell Rd,,14501661.79999999888241291046,-3783341.60000000009313225746
St Georges Rd & Lansell Rd,,14501692.39999999850988388062,-3783369.60000000055879354477
St Georges Rd & Lansell Rd,,14501724.10000000149011611938,-3783408.60000000009313225746
St Georges Rd & Lansell Rd,,14501743.90000000037252902985,-3783428.09999999962747097015
St Georges Rd & Lansell Rd,,14501777.69999999925494194031,-3783453.09999999962747097015
St Georges Rd & Lansell Rd,,14501801.80000000074505805969,-3783467.00000000046566128731
St Georges Rd & Lansell Rd,,14501824.40000000037252902985,-3783476.79999999981373548508
St Georges Rd & Lansell Rd,,14501845.29999999888241291046,-3783464.89999999990686774254
St Georges Rd & Lansell Rd,,14501878.00000000000000000000,-3783448.79999999981373548508
St Georges Rd & Lansell Rd,,14501941.90000000037252902985,-3783401.79999999981373548508
St Georges Rd & Lansell Rd,,14501981.59999999962747097015,-3783389.10000000009313225746
St Georges Rd & Lansell Rd,,14502028.79999999888241291046,-3783379.80000000027939677238
St Georges Rd & Lansell Rd,,14502124.80000000074505805969,-3783359.39999999990686774254
St Georges Rd & Lansell Rd,,14502136.59999999962747097015,-3783359.89999999990686774254
St Georges Rd & Lansell Rd,,14502143.79999999888241291046,-3783365.40000000037252902985
St Georges Rd & Lansell Rd,,14502135.00000000186264514923,-3783358.59999999962747097015
St Georges Rd & Lansell Rd,,14502117.79999999888241291046,-3783360.70000000018626451492
St Georges Rd & Lansell Rd,,14501981.00000000000000000000,-3783388.69999999972060322762
St Georges Rd & Lansell Rd,,14501939.69999999925494194031,-3783402.60000000009313225746
St Georges Rd & Lansell Rd,,14501876.99999999813735485077,-3783449.69999999972060322762
St Georges Rd & Lansell Rd,,14501822.79999999888241291046,-3783478.10000000009313225746
St Georges Rd & Lansell Rd,,14501851.19999999925494194031,-3783488.59999999962747097015
St Georges Rd & Lansell Rd,,14501893.00000000186264514923,-3783523.79999999981373548508
St Georges Rd & Lansell Rd,,14501933.29999999888241291046,-3783579.30000000027939677238
St Georges Rd & Lansell Rd,,14501940.80000000074505805969,-3783631.79999999981373548508
St Georges Rd & Lansell Rd,,14501937.00000000000000000000,-3783694.59999999962747097015
St Georges Rd & Lansell Rd,,14501906.39999999850988388062,-3783867.80000000027939677238
St Georges Rd & Lansell Rd,,14501867.79999999888241291046,-3784094.10000000009313225746
St Georges Rd & Lansell Rd,,14501849.10000000149011611938,-3784224.10000000009313225746
Como Park Shared Path,,14500272.40000000037252902985,-3783478.89999999990686774254
Como Park Shared Path,,14500272.40000000037252902985,-3783494.60000000009313225746
Como Park Shared Path,,14500293.40000000037252902985,-3783511.09999999962747097015
Como Park Shared Path,,14500302.50000000000000000000,-3783525.10000000009313225746
Como Park Shared Path,,14500306.80000000074505805969,-3783545.00000000000000000000
Como Park Shared Path,,14500298.69999999925494194031,-3783558.60000000009313225746
Como Park Shared Path,,14500297.09999999962747097015,-3783581.89999999990686774254
Como Park Shared Path,,14500306.19999999925494194031,-3783599.19999999972060322762
Como Park Shared Path,,14500316.40000000037252902985,-3783613.60000000055879354477
Como Park Shared Path,,14500329.30000000074505805969,-3783622.50000000000000000000
Como Park Shared Path,,14500345.40000000037252902985,-3783632.69999999972060322762
Como Park Shared Path,,14500361.00000000000000000000,-3783639.10000000009313225746
Como Park Shared Path,,14500373.30000000074505805969,-3783641.99999999953433871269
Como Park Shared Path,,14500396.40000000037252902985,-3783643.29999999981373548508
Como Park Shared Path,,14500416.79999999888241291046,-3783645.00000000000000000000
Como Park Shared Path,,14500433.89999999850988388062,-3783650.50000000046566128731
Como Park Shared Path,,14500449.50000000000000000000,-3783659.39999999990686774254
Como Park Shared Path,,14500466.59999999776482582092,-3783674.20000000018626451492
Como Park Shared Path,,14500479.50000000000000000000,-3783681.00000000000000000000
Como Park Shared Path,,14500502.00000000000000000000,-3783684.00000000000000000000
Como Park Shared Path,,14500520.29999999888241291046,-3783683.50000000000000000000
Como Park Shared Path,,14500529.39999999850988388062,-3783682.30000000027939677238
Como Park Shared Path,,14500502.00000000000000000000,-3783853.40000000037252902985
Darling St,,14499108.89999999850988388062,-3783352.20000000018626451492
Darling St,,14499115.40000000037252902985,-3783386.10000000009313225746
